entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,exit_reason,bars_held,tech_vol_prob,sent_vol_prob,breakout_prob
2020-11-18 15:55:00+00:00,2020-11-19 09:20:00+00:00,LONG,1,3612.25,3607.444727095613,-240.26364521935193,2.58,12.5,-255.34364521935194,sl,1,0.786752073168149,0.6113074319219377,0.7649729652987346
2020-11-19 09:55:00+00:00,2020-11-19 10:10:00+00:00,SHORT,2,3549.0,3542.913596279164,608.6403720836188,5.16,25.0,578.4803720836188,tp,2,0.5356164007312347,0.5694390895460082,0.573999307259611
2020-11-19 10:55:00+00:00,2020-11-19 11:15:00+00:00,LONG,1,3553.25,3550.0181986533007,-161.59006733496426,2.58,12.5,-176.67006733496427,sl,3,0.9069318851830915,0.628524586971349,0.7559146903739673
2020-11-19 11:05:00+00:00,2020-11-19 11:20:00+00:00,LONG,1,3552.0,3548.786874779693,-160.656261015356,2.58,12.5,-175.736261015356,sl,3,0.7541147578996331,0.5703319379713372,0.6032249472100976
2020-11-19 11:10:00+00:00,2020-11-19 12:40:00+00:00,SHORT,1,3551.0,3554.247276522028,-162.36382610140936,2.58,12.5,-177.44382610140937,sl,5,0.7508304957064503,0.5881576590407258,0.6688933667278116
2020-11-19 11:15:00+00:00,2020-11-19 12:40:00+00:00,SHORT,1,3549.0,3552.255710877815,-162.78554389075452,2.58,12.5,-177.86554389075454,sl,4,0.7274565212466693,0.7813803061572349,0.7113320849873226
2020-11-19 11:20:00+00:00,2020-11-19 11:30:00+00:00,SHORT,1,3548.5,3551.781439278657,-164.07196393286085,2.58,12.5,-179.15196393286087,sl,2,0.756280534783717,0.8091851318057496,0.8005106798228027
2020-11-19 12:45:00+00:00,2020-11-19 12:55:00+00:00,LONG,1,3563.5,3561.2105793142473,-114.47103428763512,2.58,12.5,-129.5510342876351,sl,2,0.548761619772074,0.5586847802002236,0.772737193979857
2020-11-19 12:55:00+00:00,2020-11-19 13:40:00+00:00,SHORT,1,3561.25,3556.506036413296,237.19817933520062,2.58,12.5,222.1181793352006,tp,1,0.5391068004889055,0.6743253937900945,0.6902200352863134
2020-11-19 13:50:00+00:00,2020-11-19 14:30:00+00:00,LONG,1,3558.5,3554.3294757390713,-208.52621304643435,2.58,12.5,-223.60621304643436,sl,3,0.6019713263616918,0.6028088764407474,0.6887333318203398
2020-11-19 15:25:00+00:00,2020-11-19 15:35:00+00:00,SHORT,1,3552.0,3558.403823025363,-320.19115126815905,2.58,12.5,-335.27115126815903,sl,2,0.5509563767862491,0.5735068851780603,0.6783308877164863
2020-11-20 11:25:00+00:00,2020-11-20 11:55:00+00:00,SHORT,1,3575.0,3577.218287804146,-110.91439020729013,2.58,12.5,-125.99439020729012,sl,1,0.6573150883872683,0.6482483566133653,0.707559299277606
2020-11-20 13:05:00+00:00,2020-11-20 14:30:00+00:00,LONG,1,3579.5,3577.04250332222,-122.874833889,2.58,12.5,-137.95483388899999,sl,3,0.6983926139242366,0.845404613688103,0.7908506200094662
2020-11-20 13:10:00+00:00,2020-11-20 14:30:00+00:00,LONG,1,3578.0,3575.380134607346,-130.9932696326996,2.58,12.5,-146.0732696326996,sl,2,0.5586964277530612,0.8053467674326658,0.6261934980712287
2020-11-20 13:15:00+00:00,2020-11-20 14:30:00+00:00,SHORT,1,3577.75,3572.0806676172924,283.466619135379,2.58,12.5,268.386619135379,tp,1,0.6512749564540514,0.8347634259019746,0.5818239962914091
2020-11-23 13:05:00+00:00,2020-11-23 13:45:00+00:00,SHORT,1,3575.0,3569.6845073298377,265.77463350811286,2.58,12.5,250.69463350811287,tp,3,0.8329418811539235,0.6221989244164814,0.5825303926872356
2020-11-23 13:10:00+00:00,2020-11-23 13:45:00+00:00,SHORT,1,3575.75,3570.9572749747445,239.63625126277748,2.58,12.5,224.55625126277747,tp,2,0.7919701847233348,0.631481876876009,0.6161733733012539
2020-11-23 13:15:00+00:00,2020-11-23 14:10:00+00:00,SHORT,1,3574.5,3567.012051561391,374.3974219304391,2.58,12.5,359.31742193043914,tp,2,0.8924695205327944,0.8667596084812706,0.6926884989368042
2020-11-23 14:40:00+00:00,2020-11-23 14:45:00+00:00,LONG,1,3578.25,3586.4342255453043,409.2112772652172,2.58,12.5,394.1312772652172,tp,1,0.9604161881749596,0.7480523293360611,0.8896409853664474
2020-11-24 13:55:00+00:00,2020-11-24 14:30:00+00:00,SHORT,1,3603.5,3598.1560249737126,267.19875131436766,2.58,12.5,252.11875131436767,tp,4,0.6504502371895536,0.5704067114057055,0.8721536318733626
2020-11-24 14:15:00+00:00,2020-11-24 14:35:00+00:00,SHORT,1,3603.0,3596.313304713813,334.3347643093466,2.58,12.5,319.2547643093466,tp,4,0.8474316305703032,0.7792259651599517,0.6973419475371568
2020-11-24 14:20:00+00:00,2020-11-24 14:30:00+00:00,SHORT,1,3603.5,3596.8213688874357,333.9315556282145,2.58,12.5,318.8515556282145,tp,2,0.8425345328718965,0.7314120457053876,0.6724388150096475
2020-11-24 14:25:00+00:00,2020-11-24 14:35:00+00:00,SHORT,1,3602.5,3594.5683244841503,396.58377579248736,2.58,12.5,381.5037757924874,tp,2,0.9366131101355909,0.7108410015421387,0.6793723500360729
2020-11-24 14:30:00+00:00,2020-11-24 14:55:00+00:00,SHORT,1,3597.75,3603.24107877651,-274.55393882551107,2.58,12.5,-289.63393882551105,sl,5,0.8078809801939305,0.6327360652282139,0.7993686986051295
2020-11-24 14:35:00+00:00,2020-11-24 14:55:00+00:00,SHORT,1,3596.0,3601.1749224730797,-258.7461236539866,2.58,12.5,-273.8261236539866,sl,4,0.8960732257338692,0.6053736592383235,0.6481406098694283
2020-11-24 14:40:00+00:00,2020-11-24 14:55:00+00:00,SHORT,1,3597.0,3601.827831812982,-241.39159064909563,2.58,12.5,-256.4715906490957,sl,3,0.593785741740416,0.6323518906758739,0.6471968625121192
2020-11-24 14:45:00+00:00,2020-11-24 14:55:00+00:00,SHORT,1,3596.0,3601.4704462537575,-273.52231268787364,2.58,12.5,-288.6023126878736,sl,2,0.6628489473821575,0.6947808508324235,0.6724906193507286
2020-11-24 15:25:00+00:00,2020-11-24 15:45:00+00:00,LONG,1,3608.25,3616.478361076661,411.4180538330402,2.58,12.5,396.3380538330402,tp,4,0.782556107630648,0.6211267920182074,0.6999231919196656
2020-11-25 14:10:00+00:00,2020-11-25 14:35:00+00:00,LONG,1,3633.0,3629.241758232297,-187.91208838515558,2.58,12.5,-202.9920883851556,sl,1,0.8591506755806662,0.723906951212369,0.85610579010259
2020-11-26 15:25:00+00:00,2020-11-26 15:50:00+00:00,LONG,1,3628.75,3626.2963485679943,-122.68257160028497,2.58,12.5,-137.76257160028496,sl,4,0.905304285949858,0.7139797515100839,0.7885162966567479
2020-11-26 15:30:00+00:00,2020-11-26 15:50:00+00:00,LONG,1,3628.25,3625.420287472393,-141.48562638035855,2.58,12.5,-156.56562638035857,sl,3,0.924545710646114,0.6897956668837117,0.7793823391696098
2020-11-26 15:35:00+00:00,2020-11-26 15:50:00+00:00,LONG,1,3628.25,3625.7313838911864,-125.93080544068016,2.58,12.5,-141.01080544068017,sl,2,0.8758094746611457,0.6997249493209358,0.8375716136923951
2020-11-26 15:40:00+00:00,2020-11-27 13:30:00+00:00,SHORT,1,3627.0,3629.75575675113,-137.7878375564933,2.58,12.5,-152.8678375564933,sl,3,0.7791420195641651,0.745173651741978,0.6708110442394138
2020-11-26 15:50:00+00:00,2020-11-26 15:55:00+00:00,SHORT,1,3625.25,3628.9263806979375,-183.81903489687375,2.58,12.5,-198.89903489687376,sl,1,0.9107800284786984,0.745173651741978,0.5923721546377618
2020-11-26 15:55:00+00:00,2020-11-27 13:30:00+00:00,LONG,1,3626.75,3631.4506875669335,235.03437834667693,2.58,12.5,219.95437834667692,tp,1,0.7235745259332945,0.6830013841877736,0.599893490608657
2020-11-27 13:30:00+00:00,2020-11-27 15:25:00+00:00,LONG,1,3636.25,3642.4132069317693,308.1603465884655,2.58,12.5,293.0803465884655,tp,6,0.9146802578754999,0.5890172940511658,0.7143744356936949
2020-11-27 14:30:00+00:00,2020-11-27 15:25:00+00:00,SHORT,1,3637.75,3642.4811560601834,-236.5578030091683,2.58,12.5,-251.63780300916832,sl,5,0.9145976377131126,0.5992803313518559,0.8674688486075212
2020-11-27 15:25:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.75,3636.446423692736,-215.17881536319692,2.58,12.5,-230.25881536319693,sl,7,0.5586374610069118,0.5829274381827317,0.7341989861862911
2020-11-27 15:30:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.75,3636.6738622049224,-203.80688975387784,2.58,12.5,-218.88688975387785,sl,6,0.6001189849658387,0.6500537802751073,0.7270643020161852
2020-11-27 15:35:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.5,3636.3054021539638,-209.72989230181156,2.58,12.5,-224.80989230181157,sl,5,0.6245124000653594,0.6423214990475347,0.7753494912750689
2020-11-27 15:40:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.75,3636.615335008153,-206.73324959234378,2.58,12.5,-221.8132495923438,sl,4,0.7072372559752538,0.7186905812186867,0.7270643020161852
2020-11-27 15:45:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.75,3636.6038899731693,-207.30550134153418,2.58,12.5,-222.3855013415342,sl,3,0.9250136583766089,0.76202488254502,0.677193460790214
2020-11-27 15:50:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.25,3636.1513528314586,-204.93235842707236,2.58,12.5,-220.01235842707237,sl,2,0.8991944993411023,0.6819322267102792,0.7299288949861918
2020-11-27 15:55:00+00:00,2020-11-30 10:40:00+00:00,LONG,1,3640.5,3636.0641936106454,-221.79031946773193,2.58,12.5,-236.87031946773195,sl,1,0.925977215389494,0.6644074861736814,0.7127739326302713
2020-11-30 10:40:00+00:00,2020-11-30 11:30:00+00:00,LONG,1,3623.5,3621.447898456427,-102.60507717864584,2.58,12.5,-117.68507717864584,sl,3,0.8366001178852874,0.8333626582002842,0.7319400949134316
2020-11-30 10:45:00+00:00,2020-11-30 11:30:00+00:00,LONG,1,3623.25,3621.298119297314,-97.59403513430698,2.58,12.5,-112.67403513430698,sl,2,0.8771576592609654,0.8424489300810889,0.7688229428218541
2020-11-30 11:25:00+00:00,2020-11-30 11:30:00+00:00,LONG,1,3623.0,3620.6712812343603,-116.43593828198391,2.58,12.5,-131.5159382819839,sl,1,0.9116850562390224,0.8134352842989004,0.8394559060323168
2020-11-30 13:20:00+00:00,2020-11-30 14:15:00+00:00,LONG,1,3626.5,3632.951926829643,322.59634148215355,2.58,12.5,307.51634148215356,tp,6,0.7473768999259592,0.7553194777142906,0.6609344728268561
2020-11-30 14:05:00+00:00,2020-11-30 14:25:00+00:00,LONG,1,3631.0,3627.475276999824,-176.2361500087991,2.58,12.5,-191.3161500087991,sl,4,0.6052438606515703,0.5742866955275671,0.787935059670198
2020-11-30 14:10:00+00:00,2020-11-30 14:20:00+00:00,LONG,1,3630.75,3627.824665524688,-146.26672376559782,2.58,12.5,-161.34672376559783,sl,2,0.8228745597198279,0.6198356801261881,0.6449456863378575
2020-11-30 14:15:00+00:00,2020-11-30 14:35:00+00:00,LONG,1,3629.25,3624.785635778608,-223.21821106959305,2.58,12.5,-238.29821106959307,sl,4,0.7916573622636249,0.598791377875738,0.7467762123386784
2020-11-30 14:20:00+00:00,2020-11-30 14:35:00+00:00,LONG,1,3628.0,3623.776367401857,-211.18162990715064,2.58,12.5,-226.26162990715065,sl,3,0.6006405722484539,0.6652289121113965,0.7148680992022437
2020-11-30 14:25:00+00:00,2020-11-30 14:35:00+00:00,LONG,1,3628.25,3623.6172208744943,-231.63895627528746,2.58,12.5,-246.71895627528747,sl,2,0.8584528328675202,0.643996395396834,0.7500315419737598
2020-11-30 14:30:00+00:00,2020-11-30 14:35:00+00:00,LONG,1,3628.25,3622.9100478241426,-266.9976087928717,2.58,12.5,-282.0776087928717,sl,1,0.9373397540795237,0.6549723499764147,0.786313695431326
2020-11-30 14:35:00+00:00,2020-11-30 15:25:00+00:00,SHORT,1,3624.25,3613.843104201107,520.3447899446473,2.58,12.5,505.2647899446473,tp,10,0.7686070814649948,0.6037451691689736,0.6279381733437293
2020-11-30 14:40:00+00:00,2020-11-30 15:25:00+00:00,SHORT,1,3623.0,3612.7948753590413,510.25623204793646,2.58,12.5,495.1762320479365,tp,9,0.7520501491930406,0.6894555612034244,0.7276534452736454
2020-11-30 14:45:00+00:00,2020-11-30 14:50:00+00:00,SHORT,1,3620.0,3625.151957072214,-257.5978536106959,2.58,12.5,-272.6778536106959,sl,1,0.8020221092274972,0.6789805368952815,0.7845765850855022
2020-11-30 15:20:00+00:00,2020-11-30 15:35:00+00:00,SHORT,1,3617.25,3605.9427691965525,565.3615401723755,2.58,12.5,550.2815401723755,tp,3,0.9038517815235784,0.5728427681551683,0.7573216901224517
2020-11-30 15:40:00+00:00,2020-11-30 15:50:00+00:00,SHORT,1,3594.5,3602.000224968325,-375.01124841624005,2.58,12.5,-390.09124841624003,sl,2,0.7427779134350463,0.717257679745409,0.9296924815259029
2020-12-01 11:35:00+00:00,2020-12-01 12:35:00+00:00,LONG,1,3663.5,3661.4450935242357,-102.74532378821277,2.58,12.5,-117.82532378821277,sl,2,0.905152985069773,0.6232583999518249,0.809228028145041
2020-12-01 11:40:00+00:00,2020-12-01 12:35:00+00:00,LONG,1,3662.75,3660.865266071947,-94.23669640264052,2.58,12.5,-109.31669640264052,sl,1,0.7953974218182704,0.7204778910586346,0.7725108783963347
2020-12-01 12:35:00+00:00,2020-12-01 15:00:00+00:00,LONG,1,3660.25,3665.0511434637237,240.05717318618736,2.58,12.5,224.97717318618734,tp,3,0.5070471874475042,0.577145289532579,0.6418155119119391
2020-12-01 12:40:00+00:00,2020-12-01 15:00:00+00:00,LONG,1,3659.5,3664.550525909729,252.52629548645018,2.58,12.5,237.44629548645017,tp,2,0.6713320389161137,0.6644269887906401,0.5807937910088623
2020-12-01 14:05:00+00:00,2020-12-01 15:00:00+00:00,SHORT,1,3658.25,3661.827102604987,-178.8551302493488,2.58,12.5,-193.93513024934882,sl,1,0.7781264290125446,0.6606879065108795,0.7122180135356387
2020-12-02 10:55:00+00:00,2020-12-02 11:50:00+00:00,LONG,1,3656.75,3654.935822594898,-90.70887025509364,2.58,12.5,-105.78887025509364,sl,1,0.9095093895851044,0.7605193794933038,0.7497531267848703
2020-12-02 11:50:00+00:00,2020-12-02 13:50:00+00:00,LONG,1,3653.5,3651.3770853024303,-106.14573487848702,2.58,12.5,-121.22573487848702,sl,2,0.6231370504694155,0.7262990918112988,0.8457014642513537
2020-12-02 13:50:00+00:00,2020-12-02 14:20:00+00:00,LONG,1,3648.25,3645.5400593660124,-135.49703169937857,2.58,12.5,-150.57703169937858,sl,4,0.8251311097872857,0.7605138822709657,0.7897081452945299
2020-12-02 13:55:00+00:00,2020-12-02 14:20:00+00:00,LONG,1,3650.0,3647.3667555622055,-131.6622218897237,2.58,12.5,-146.7422218897237,sl,3,0.618057768856829,0.6982404624269207,0.7860167553722355
2020-12-02 14:05:00+00:00,2020-12-02 14:20:00+00:00,LONG,1,3650.5,3647.8079311599377,-134.60344200311738,2.58,12.5,-149.6834420031174,sl,2,0.5545679736951207,0.7039869273572555,0.6775822116561183
2020-12-02 14:10:00+00:00,2020-12-02 14:20:00+00:00,LONG,1,3650.25,3647.6439196324195,-130.30401837902446,2.58,12.5,-145.38401837902447,sl,1,0.6296548401833291,0.6933719057875403,0.5944751757932634
2020-12-02 14:20:00+00:00,2020-12-02 14:45:00+00:00,LONG,1,3647.25,3643.5687876994825,-184.06061502587363,2.58,12.5,-199.14061502587364,sl,5,0.6801342684742536,0.6150748867098811,0.7611194960507142
2020-12-02 14:25:00+00:00,2020-12-02 14:30:00+00:00,LONG,1,3648.5,3644.726723570942,-188.66382145290572,2.58,12.5,-203.74382145290573,sl,1,0.7350519928102215,0.60632784656162,0.7630336932877702
2020-12-03 10:25:00+00:00,2020-12-03 13:40:00+00:00,LONG,1,3662.0,3666.660790010412,233.03950052059008,2.58,12.5,217.95950052059007,tp,3,0.6754761861895068,0.6726441398546501,0.6435048473041145
2020-12-03 10:30:00+00:00,2020-12-03 13:40:00+00:00,LONG,1,3662.0,3666.745420547974,237.2710273986968,2.58,12.5,222.19102739869678,tp,2,0.531262841748774,0.6739208905985968,0.7727146975956778
2020-12-03 10:35:00+00:00,2020-12-03 13:40:00+00:00,LONG,1,3662.75,3667.232227706389,224.11138531945198,2.58,12.5,209.03138531945197,tp,1,0.80793510097165,0.8155223187347601,0.7537394099601412
2020-12-03 13:40:00+00:00,2020-12-03 14:30:00+00:00,SHORT,1,3665.5,3669.3522987058886,-192.61493529443214,2.58,12.5,-207.69493529443216,sl,7,0.7767445163311825,0.8208498493138962,0.8422005151001714
2020-12-03 13:45:00+00:00,2020-12-03 14:30:00+00:00,SHORT,1,3666.25,3669.5611622497363,-165.55811248681493,2.58,12.5,-180.63811248681495,sl,6,0.660944765978406,0.8141161388712488,0.7218074910849658
2020-12-03 13:50:00+00:00,2020-12-03 14:30:00+00:00,SHORT,1,3665.75,3669.06348091756,-165.674045877995,2.58,12.5,-180.75404587799503,sl,5,0.5955967785734574,0.8234278441244062,0.8370274360282863
2020-12-03 14:10:00+00:00,2020-12-04 13:50:00+00:00,LONG,1,3668.5,3675.4984828025886,349.92414012942845,2.58,12.5,334.84414012942847,tp,10,0.9068934231383902,0.7647675151054913,0.6531518411151119
2020-12-03 14:15:00+00:00,2020-12-03 14:30:00+00:00,SHORT,1,3667.5,3670.4657337665953,-148.28668832976746,2.58,12.5,-163.36668832976747,sl,3,0.888156812647107,0.7668007424216386,0.7050564923883539
2020-12-03 14:20:00+00:00,2020-12-03 14:30:00+00:00,SHORT,1,3668.0,3671.232608995647,-161.6304497823421,2.58,12.5,-176.71044978234212,sl,2,0.8634402192761544,0.7764515950922493,0.630435949663633
2020-12-03 14:25:00+00:00,2020-12-03 14:30:00+00:00,SHORT,1,3666.75,3670.452563068465,-185.1281534232612,2.58,12.5,-200.20815342326122,sl,1,0.8821221916241175,0.7755426899069304,0.7491187022390281
2020-12-03 14:30:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3669.5,3678.745363142892,462.2681571446037,2.58,12.5,447.18815714460374,tp,12,0.9184633602556264,0.6312315046350132,0.6916525362193523
2020-12-03 14:35:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3670.25,3679.602735701426,467.636785071295,2.58,12.5,452.556785071295,tp,11,0.6723731874859122,0.6418695420706474,0.7419892744645917
2020-12-03 14:40:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3670.0,3679.144846263083,457.2423131541427,2.58,12.5,442.16231315414274,tp,10,0.7193973136745705,0.6255226366059558,0.6624118131577484
2020-12-03 14:45:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3670.0,3678.8421854168164,442.1092708408196,2.58,12.5,427.0292708408196,tp,9,0.5811187975503783,0.6175812942839922,0.6676451023599491
2020-12-03 14:50:00+00:00,2020-12-04 13:50:00+00:00,SHORT,1,3668.0,3672.3320488108043,-216.60244054021405,2.58,12.5,-231.68244054021406,sl,2,0.5316922209462119,0.6335585571971142,0.5961336504019153
2020-12-03 14:55:00+00:00,2020-12-04 13:50:00+00:00,LONG,1,3670.0,3677.375385644127,368.7692822063582,2.58,12.5,353.6892822063582,tp,1,0.5987702828794698,0.5853512634773247,0.7516826783615295
2020-12-04 13:50:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3672.5,3682.0757381111493,478.78690555746743,2.58,12.5,463.70690555746745,tp,6,0.6498982192503558,0.5579534745862621,0.6485717927078251
2020-12-04 13:55:00+00:00,2020-12-04 15:30:00+00:00,SHORT,1,3673.75,3677.8367825073706,-204.33912536852858,2.58,12.5,-219.4191253685286,sl,5,0.5761890460297477,0.6694636705071653,0.53882472826953
2020-12-04 14:00:00+00:00,2020-12-04 15:30:00+00:00,SHORT,1,3673.5,3677.476807232989,-198.84036164944519,2.58,12.5,-213.9203616494452,sl,4,0.5606708098409234,0.7116434752030257,0.5264665258581789
2020-12-04 14:10:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3674.25,3681.793894878794,377.19474393970813,2.58,12.5,362.11474393970815,tp,2,0.6406819417680355,0.6258260167789551,0.6272762780256051
2020-12-04 14:15:00+00:00,2020-12-04 15:30:00+00:00,LONG,1,3674.25,3681.6710809918004,371.05404959002044,2.58,12.5,355.97404959002046,tp,1,0.9505041699577048,0.6258260167789551,0.5572999245045693
2020-12-07 12:40:00+00:00,2020-12-07 13:15:00+00:00,SHORT,1,3682.75,3685.9690808421124,-160.9540421056181,2.58,12.5,-176.0340421056181,sl,3,0.5426392869200762,0.655010925250836,0.7529924324980931
2020-12-07 13:15:00+00:00,2020-12-07 15:00:00+00:00,LONG,1,3686.75,3691.8503646875415,255.01823437707571,2.58,12.5,239.9382343770757,tp,3,0.588508609442737,0.6876233196334977,0.8439647413391813
2020-12-07 13:50:00+00:00,2020-12-07 15:00:00+00:00,LONG,1,3687.75,3692.815578876068,253.27894380338876,2.58,12.5,238.19894380338874,tp,2,0.7878222156618273,0.7985284984431799,0.7524843894393103
2020-12-07 14:50:00+00:00,2020-12-07 15:00:00+00:00,SHORT,1,3689.25,3694.121546700316,-243.57733501578878,2.58,12.5,-258.6573350157888,sl,1,0.6399848959930381,0.6678226687601754,0.8690575686028782
2020-12-07 15:45:00+00:00,2020-12-08 09:00:00+00:00,LONG,1,3694.75,3690.3960703446874,-217.69648276563203,2.58,12.5,-232.77648276563204,sl,3,0.7359234584941684,0.676507333726394,0.6217416100591809
2020-12-07 15:50:00+00:00,2020-12-08 09:00:00+00:00,LONG,1,3696.0,3692.2702938664183,-186.4853066790829,2.58,12.5,-201.5653066790829,sl,2,0.7631946190912865,0.7275861118930558,0.8164855443821368
2020-12-07 15:55:00+00:00,2020-12-08 09:00:00+00:00,LONG,1,3693.5,3689.2793239098273,-211.0338045086337,2.58,12.5,-226.1138045086337,sl,1,0.6000932595963806,0.674992002521023,0.7532926696839559
2020-12-08 10:25:00+00:00,2020-12-08 11:55:00+00:00,LONG,1,3677.25,3674.0756424541996,-158.7178772900188,2.58,12.5,-173.79787729001882,sl,1,0.8946299314154325,0.8766518421206939,0.6967248788764484
2020-12-08 13:45:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3676.25,3678.912246116551,-133.11230582755798,2.58,12.5,-148.192305827558,sl,9,0.6029508896024376,0.7620173584114956,0.5972951550539648
2020-12-08 13:50:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3675.75,3678.3712459372264,-131.06229686131883,2.58,12.5,-146.14229686131884,sl,8,0.6471332529339684,0.8155804059976901,0.6310904276149014
2020-12-08 13:55:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3676.5,3679.3399431805665,-141.99715902832395,2.58,12.5,-157.07715902832396,sl,7,0.8942041562261329,0.8582785175863142,0.6455757694553902
2020-12-08 14:00:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3676.0,3679.3908322587054,-169.54161293526795,2.58,12.5,-184.62161293526796,sl,6,0.9120994561127906,0.8743691347200844,0.8370709398395401
2020-12-08 14:05:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3674.75,3678.113930987336,-168.19654936680308,2.58,12.5,-183.2765493668031,sl,5,0.8736116019748226,0.7753302757095354,0.7264046984032341
2020-12-08 14:10:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3675.75,3678.591572678883,-142.078633944152,2.58,12.5,-157.158633944152,sl,4,0.7971866676482496,0.7010484576764034,0.624105194724275
2020-12-08 14:15:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3675.25,3678.749158146426,-174.9579073212999,2.58,12.5,-190.0379073212999,sl,3,0.8545464963562904,0.6981457075851639,0.7003455634158984
2020-12-08 14:20:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3675.5,3679.526440901755,-201.32204508774976,2.58,12.5,-216.40204508774977,sl,2,0.8354452342898981,0.7884372602156642,0.6818031046033064
2020-12-08 14:25:00+00:00,2020-12-08 14:45:00+00:00,SHORT,1,3677.25,3681.134422490311,-194.22112451554767,2.58,12.5,-209.30112451554768,sl,1,0.8041650893875902,0.7821964576244415,0.6904971728328481
2020-12-09 14:20:00+00:00,2020-12-09 14:40:00+00:00,SHORT,1,3707.5,3709.89388020067,-119.69401003350413,2.58,12.5,-134.7740100335041,sl,3,0.8181670941499385,0.7057719882618935,0.794546842667311
2020-12-09 14:25:00+00:00,2020-12-09 14:35:00+00:00,LONG,1,3708.5,3705.2836287139535,-160.8185643023262,2.58,12.5,-175.8985643023262,sl,1,0.7823258646237844,0.8380002914723155,0.7455962459486561
2020-12-09 14:35:00+00:00,2020-12-09 15:00:00+00:00,LONG,1,3708.0,3703.6406928393144,-217.96535803428014,2.58,12.5,-233.04535803428016,sl,5,0.8358255147913353,0.7340557003176396,0.821876303007151
2020-12-09 14:40:00+00:00,2020-12-09 15:00:00+00:00,LONG,1,3710.0,3705.4250021930116,-228.74989034942246,2.58,12.5,-243.82989034942247,sl,4,0.6652567222964437,0.6977189862073135,0.864548180321228
2020-12-10 10:25:00+00:00,2020-12-10 11:20:00+00:00,LONG,1,3679.0,3676.769153101046,-111.54234494770208,2.58,12.5,-126.62234494770208,sl,1,0.5768343784996295,0.7006844134411072,0.7101292414132435
2020-12-10 11:20:00+00:00,2020-12-10 12:00:00+00:00,LONG,1,3675.75,3673.340384777986,-120.4807611007027,2.58,12.5,-135.56076110070268,sl,8,0.6386354896607811,0.655010925250836,0.7138889655751612
2020-12-10 11:25:00+00:00,2020-12-10 11:35:00+00:00,LONG,1,3676.5,3674.607345533278,-94.63272333609893,2.58,12.5,-109.71272333609893,sl,2,0.553756694309607,0.5607672826848036,0.73108816384977
2020-12-10 11:30:00+00:00,2020-12-10 11:35:00+00:00,LONG,1,3676.25,3674.279796016287,-98.51019918564816,2.58,12.5,-113.59019918564816,sl,1,0.5204770265475717,0.5982102846992278,0.6948050728106975
2020-12-10 11:35:00+00:00,2020-12-10 12:00:00+00:00,LONG,1,3675.75,3673.419469748212,-116.52651258939386,2.58,12.5,-131.60651258939384,sl,5,0.7866335567354298,0.6633279307732227,0.6990782164316208
2020-12-10 11:40:00+00:00,2020-12-10 11:45:00+00:00,LONG,1,3676.0,3674.114741464327,-94.26292678365371,2.58,12.5,-109.34292678365371,sl,1,0.5888180822617711,0.6668042062740954,0.6871480817917367
2020-12-10 11:45:00+00:00,2020-12-10 12:50:00+00:00,SHORT,1,3674.0,3669.834886467156,208.25567664219307,2.58,12.5,193.17567664219305,tp,5,0.6529624685421092,0.6644269887906401,0.7998628138249636
2020-12-10 11:50:00+00:00,2020-12-10 12:00:00+00:00,LONG,1,3674.75,3672.53741117595,-110.62944120249085,2.58,12.5,-125.70944120249085,sl,2,0.5897018758796744,0.5815262632584788,0.7496211864162174
2020-12-10 11:55:00+00:00,2020-12-10 12:00:00+00:00,LONG,1,3675.0,3672.877031136394,-106.148443180291,2.58,12.5,-121.228443180291,sl,1,0.5018176291328856,0.577145289532579,0.727551007701464
2020-12-10 12:00:00+00:00,2020-12-10 12:50:00+00:00,SHORT,1,3672.5,3667.942357350993,227.88213245034967,2.58,12.5,212.80213245034966,tp,2,0.5821517022810493,0.8166746062041227,0.8216771683302784
2020-12-10 12:05:00+00:00,2020-12-10 12:50:00+00:00,SHORT,1,3671.75,3666.655305501654,254.73472491730718,2.58,12.5,239.65472491730716,tp,1,0.5252600571843946,0.8166746062041227,0.8162294102099819
